0.100, 0.0950065, 0.0008392641, -0.005925482, -0.07655396, -0.01560843, 7.973555e-05, -0.0005629594, -0.007273125, -0.01560843
0.225, 0.125, -0.05390828, 0.02523042, 0.02875416, 0.008669527, -0.006608744, 0.002695628, -0.003678861, -0.006938903
0.240, 0.0150008, -0.1076009, 0.05676479, -0.04564129, 0.0126584, -0.008216894, 0.003558323, -0.004363516, 0.005719498
0.255, 0.0150039, 0.04831635, 0.04441691, -0.006964043, -0.005202743, -0.007495787, 0.004228883, -0.004468003, 0.0005167546
0.260, 0.00499542, 0.02328303, 0.03620294, 0.04882188, 0.006805089, -0.007379571, 0.004409792, -0.004224118, 0.007321844
0.265, 0.00499868, 0.02328303, 0.03620294, 0.04882188, -0.01420373, -0.007264515, 0.004591607, -0.003980073, -0.006881889
0.270, 0.00500488, -0.03183929, -0.001267787, -0.08696271, -0.01174422, -0.007423907, 0.004586358, -0.004415311, -0.01862611
0.275, 0.00499948, -0.03183929, -0.001267787, -0.08696271, 0.01113119, -0.007583177, 0.004582986, -0.004850079, -0.007494923
0.280, 0.00501282, 0.06586118, 0.0160303, -0.01090491, 0.01046688, -0.007252434, 0.004660866, -0.004904744, 0.002971955
0.470, 0.189976, 0.1230418, 0.02825355, -0.01930447, -0.0007536401, 0.01610655, 0.01009782, -0.008572138, 0.002218314
0.720, 0.250005, 0.04831506, 0.03978453, 0.003824296, 0.001150872, 0.02816347, 0.02007093, -0.007616045, 0.003369186
0.965, 0.245015, 0.02797066, 0.05458183, -0.03461897, -0.01742611, 0.03497159, 0.03346729, -0.0160982, -0.01405693
1.195, 0.229998, 0.03668153, 0.04815322, -0.04254473, -0.01346214, 0.04356313, 0.04442277, -0.02588342, -0.02751906
1.420, 0.225, -0.02308321, -0.02381521, 0.01686419, -0.007464577, 0.03822393, 0.03920928, -0.02208897, -0.03498364
1.620, 0.199987, 0.02888685, 0.1141375, -0.03677111, 0.004623009, 0.04479576, 0.06181926, -0.02944272, -0.03036063
1.825, 0.204996, 0.03584665, 0.01010425, 0.01512029, 0.001530052, 0.05220367, 0.06366657, -0.02634312, -0.02883058
2.045, 0.220011, 0.1097367, 0.06073336, -0.01890826, 0.01156952, 0.07672208, 0.07632704, -0.03050314, -0.01726106
2.270, 0.224992, -0.01173687, -0.031688, -0.04004575, -0.02257724, 0.07395872, 0.06924414, -0.03951311, -0.0398383
2.295, 0.0250219, 0.1171447, -0.006942103, 0.01265963, -0.01399126, 0.07688066, 0.06895383, -0.03919634, -0.05382956
2.470, 0.174972, -0.01420661, -0.007261129, -0.06577437, -0.009247491, 0.07433014, 0.06781892, -0.05070499, -0.06307705
2.495, 0.0250296, 0.1863644, 0.04575999, 0.07178281, 0.01738825, 0.07905769, 0.06866796, -0.0489083, -0.04568881
2.725, 0.229997, 0.043307, 0.04635835, -0.07738119, -0.03672342, 0.08949477, 0.0788642, -0.06670577, -0.08241223
2.985, 0.259991, 0.059889, -0.01838047, -0.0580089, 0.01526703, 0.1046191, 0.07281991, -0.08178754, -0.0671452
3.195, 0.209987, -0.0851967, -0.03652824, 0.003669542, -0.01207364, 0.08625458, 0.06636707, -0.08101699, -0.07921883
3.390, 0.195006, -0.05007749, -0.08022314, -0.1168664, -0.01206289, 0.07528182, 0.05154498, -0.1038066, -0.09128172
3.585, 0.194994, -0.02788569, 0.01249834, 0.03393752, 0.01320515, 0.07008906, 0.05446759, -0.09718896, -0.07807657
3.815, 0.230007, -0.05865251, 0.04261851, -0.08701283, 0.04556763, 0.05740426, 0.06529249, -0.1172025, -0.03250894
4.010, 0.195009, -0.0666496, 0.05374025, -0.06185587, -0.006723728, 0.04475451, 0.07618922, -0.1292649, -0.03923267
4.035, 0.0250284, -0.06484575, -0.03826679, -0.1088586, 0.01681747, 0.0430952, 0.07529586, -0.1319895, -0.0224152
4.230, 0.194968, 0.005998876, -0.2266981, -0.08271202, -0.02959529, 0.04327386, 0.03108192, -0.1481157, -0.0520105
4.430, 0.200003, -0.05263312, -0.1829781, 0.0273699, 0.01244162, 0.03085875, -0.004917588, -0.1426416, -0.03956887
4.625, 0.194992, -0.05774129, -0.1931491, -0.1198767, -0.001797932, 0.01811861, -0.04210521, -0.1660166, -0.04136681
4.815, 0.190038, -0.07163258, 0.01460327, -0.04726154, 0.02862109, 0.004632127, -0.03876945, -0.174998, -0.01274572
5.010, 0.194948, 0.03498379, -0.1607306, -0.06120592, -0.03454102, 0.01105224, -0.07018797, -0.18693, -0.04728674
5.175, 0.165028, -0.04898882, -0.08787008, 0.07135541, 0.006628955, 0.002291299, -0.08429063, -0.1751544, -0.04065778
5.345, 0.169986, 0.04722683, -0.2193913, -0.01745047, -0.01938111, 0.00879672, -0.1218796, -0.1781207, -0.06003889
5.510, 0.165, -0.006817035, -0.1446213, -0.03507683, -0.001056816, 0.00624212, -0.1456316, -0.1839084, -0.0610957
5.685, 0.175002, 0.03192997, -0.1433992, -0.08155832, 0.01157894, 0.01028724, -0.1710211, -0.1981813, -0.04951676
5.840, 0.155, 0.008775327, -0.1802517, -0.0640858, -0.02247835, 0.01026287, -0.1989931, -0.2081145, -0.07199511
6.014, 0.174972, 0.02052624, -0.1753257, -0.02431923, -0.02737736, 0.01163839, -0.2298491, -0.2123697, -0.09937248
6.210, 0.195037, 0.1416915, -0.2022254, -0.07260013, 0.01251268, 0.03522414, -0.2718375, -0.2265294, -0.0868598
6.425, 0.21499, 0.03188261, -0.2078382, -0.07671297, -0.03156362, 0.03817646, -0.3169469, -0.243022, -0.1184234
6.625, 0.2, -0.009004887, -0.1325017, 0.06675398, -0.004273674, 0.03325717, -0.3430488, -0.2296712, -0.1226971
6.820, 0.195002, -0.09279842, -0.1888596, -0.07270208, -0.009739421, 0.01078998, -0.3773852, -0.2438482, -0.1324365
6.985, 0.165003, 0.05882487, -0.1674092, -0.006481603, -0.004432059, 0.01676364, -0.406048, -0.2449177, -0.1368686
7.155, 0.169997, -0.01666882, -0.2153143, -0.000282786, 0.02762606, 0.008962356, -0.4419219, -0.2449658, -0.1092425
7.325, 0.170015, -0.01952244, -0.2377005, -0.1763422, 0.002701289, 0.001257017, -0.4817318, -0.2749466, -0.1065412
7.490, 0.165015, -0.125594, -0.1569764, -0.1522818, 0.007351601, -0.022105, -0.5052845, -0.3000755, -0.09918962
7.660, 0.16998, -0.08474123, -0.1279634, -0.1209519, 0.008518073, -0.03859246, -0.5255024, -0.3206349, -0.09067155
7.855, 0.194994, -0.03444574, -0.08451827, -0.01469887, -0.02717344, -0.04677385, -0.5413071, -0.3235011, -0.117845
8.065, 0.210021, -0.02514737, -0.1507096, -0.1231194, 0.03139094, -0.05574012, -0.5721188, -0.3493587, -0.08645404
8.265, 0.199972, -0.009485751, -0.07111492, -0.02979554, -0.01294356, -0.05885786, -0.5861229, -0.355317, -0.09939761
8.495, 0.23, 0.02350752, -0.1312273, -0.07647044, 0.02867705, -0.05647293, -0.6166927, -0.3729052, -0.07072055
8.730, 0.235017, 0.04699726, -0.2506332, -0.1870558, 0.004889931, -0.04961757, -0.6762289, -0.4168665, -0.06583063
8.955, 0.224997, 0.007978786, -0.2967026, -0.2760763, -0.01776505, -0.05221775, -0.7429596, -0.4789828, -0.08359567
9.155, 0.199973, -0.08043212, -0.1544991, -0.2093419, 0.02319966, -0.07082553, -0.7724043, -0.5208454, -0.06039602
9.350, 0.195017, -0.09709272, -0.1726546, -0.1364427, 0.02613922, -0.09175803, -0.8048705, -0.547454, -0.03425679
9.585, 0.235005, -0.02352123, -0.04728209, -0.1058035, -0.004450325, -0.09766297, -0.8157862, -0.5723184, -0.03870712
9.810, 0.225041, 0.06799984, -0.0915864, -0.1172752, 0.01307747, -0.08316929, -0.8369735, -0.5987101, -0.02562965
10.045, 0.234932, 0.02385671, -0.140719, -0.146542, -0.0198289, -0.07841364, -0.8701657, -0.6331375, -0.04545856
10.270, 0.225015, -0.0154134, -0.03766339, -0.1294928, 0.01062567, -0.08226342, -0.8784742, -0.6622754, -0.03483289
10.490, 0.220012, -0.008751895, -0.01731823, -0.1156904, -0.01663763, -0.08432048, -0.882215, -0.6877287, -0.05147052
10.710, 0.219997, -0.04246622, 0.1375689, -0.0190644, 0.004100373, -0.0920935, -0.8515097, -0.6919228, -0.04737014
10.930, 0.219993, 0.0105698, 0.03920518, -0.1454285, 0.02003813, -0.08936242, -0.8430046, -0.7239161, -0.02733202
11.160, 0.229994, 0.06948572, -0.0688273, -0.0188914, 0.002129517, -0.0738197, -0.8592653, -0.728261, -0.0252025
11.390, 0.230011, 0.04518368, -0.04383898, -0.1161791, -0.0163604, -0.06368437, -0.8696074, -0.7549834, -0.0415629
11.610, 0.219998, -0.0170786, -0.02414045, -0.01469327, -0.009341423, -0.06765905, -0.8747575, -0.7582159, -0.05090432
11.845, 0.235, -0.04322587, 0.02014977, -0.06342983, -0.008971431, -0.07756305, -0.8695116, -0.773122, -0.05987575
12.070, 0.225003, 0.05550405, -0.0242226, 0.007728875, -0.006019618, -0.06542297, -0.8756993, -0.7713829, -0.06589536
12.290, 0.219984, 0.06147166, 0.04089246, -0.01171448, -0.01685205, -0.05133719, -0.8676136, -0.7739599, -0.08274741
12.515, 0.225016, 0.0342446, -0.06135375, -0.06540761, 0.007046039, -0.04479906, -0.8820088, -0.7886777, -0.07570138
12.690, 0.174999, -0.005563095, -0.07178999, -0.06198886, 0.01405276, -0.04671995, -0.8944624, -0.7995257, -0.06164861
12.915, 0.224995, -0.05209018, 0.04760622, -0.05767012, 0.001200546, -0.05775783, -0.8830495, -0.8125012, -0.06044807
13.115, 0.199998, -0.01961416, -0.05057049, -0.0516468, -0.00721082, -0.06228445, -0.892908, -0.8228304, -0.06765889
13.325, 0.210016, 0.1147846, -0.01670991, -0.1040931, -0.007451802, -0.03847028, -0.8980392, -0.8446916, -0.07511069
13.540, 0.21499, -0.0431244, -0.02678752, -0.01477817, 0.007762398, -0.04814762, -0.9030862, -0.8478688, -0.06734829
13.764, 0.224972, 0.01875833, 0.06468122, 0.009098493, 0.000367383, -0.04295781, -0.8888518, -0.8458219, -0.06698091
