0.009, 0.04072671, 0.08276804, 0.004092247, 0.04294601, 0.08163855, 0.004092247
0.020, 0.06373908, 0.005112386, -0.08723272, 0.06385167, 0.003430887, -0.08723272
0.030, -0.05664814, 0.07090104, -0.05686237, -0.05475428, 0.07237359, -0.05686237
0.040, -0.05641462, 0.03380556, -0.02890477, -0.0554332, 0.03539189, -0.02890477
0.050, -0.02240239, 0.08444609, -0.03573369, -0.01991766, 0.08506643, -0.03573369
0.060, -0.04350998, -0.09197591, -0.03592605, -0.04618996, -0.09065966, -0.03592605
0.070, 0.02516009, -0.02257222, -0.03631723, 0.02454052, -0.02324432, -0.03631723
0.080, 0.02686533, 0.08385874, -0.07838786, 0.02910836, 0.08310679, -0.07838786
0.090, 0.07874102, -0.04112991, -0.1446266, 0.07751851, -0.04339008, -0.1446266
0.100, 0.0009831204, -0.005903319, -0.07655396, 0.0008392641, -0.005925482, -0.07655396
0.110, -0.02308185, 0.05972623, -0.09101013, -0.02176045, 0.06022024, -0.09101013
0.120, -0.00841442, 0.06886816, -0.06919765, -0.006713919, 0.06905468, -0.06919765
0.130, -0.02945175, 0.07834674, -0.09291253, -0.0268097, 0.0792897, -0.09291253
0.140, 0.06087492, 0.05106636, 0.02054545, 0.06204451, 0.04963878, 0.02054545
0.150, -0.004665327, -0.04003688, 0.007584257, -0.005641256, -0.03991107, 0.007584257
0.160, -0.02220625, -0.09550159, 0.0007118955, -0.02527108, -0.09473671, 0.0007118955
0.170, 0.04068428, -0.1002823, -0.04514668, 0.03744337, -0.101537, -0.04514668
0.180, 0.07432275, -0.007396661, 0.02577089, 0.0740436, -0.009804364, 0.02577089
0.190, 0.09452314, 0.06605736, -0.05977391, 0.09686127, 0.06257869, -0.05977391
0.200, -0.09020065, 0.03112637, -0.06159955, -0.08913026, 0.03407058, -0.06159955
0.209, 0.0436023, -0.01609796, 0.00691471, 0.04305278, -0.01751465, 0.00691471
0.220, -0.05469085, 0.0234859, 0.02875416, -0.05390828, 0.02523042, 0.02875416
0.230, -0.04214982, -0.009538366, -0.004681037, -0.04243476, -0.008177925, -0.004681037
0.240, -0.1093906, 0.05323445, -0.04564129, -0.1076009, 0.05676479, -0.04564129
0.250, 0.04679779, 0.04601411, -0.006964043, 0.04831635, 0.04441691, -0.006964043
0.260, 0.02198276, 0.0370069, 0.04882188, 0.02328303, 0.03620294, 0.04882188
0.270, -0.03178135, -0.002300651, -0.08696271, -0.03183929, -0.001267787, -0.08696271
0.280, 0.06536831, 0.0179346, -0.01090491, 0.06586118, 0.0160303, -0.01090491
0.290, 0.0326617, 0.02557471, -0.08136698, 0.03348472, 0.02448726, -0.08136698
0.299, 0.1307036, 0.03670453, 0.03082811, 0.1317995, 0.03255047, 0.03082811
0.310, 0.06653061, -0.01967653, 0.03791516, 0.06588029, -0.02175489, 0.03791516
0.320, 0.03571521, 0.0377164, -0.09901127, 0.03675102, 0.03670784, -0.09901127
0.330, 0.01514911, -0.03115304, 0.001656708, 0.01427716, -0.03156217, 0.001656708
0.340, 0.1059123, -0.02854375, 0.01765929, 0.1049764, -0.03181381, 0.01765929
0.350, 0.0621381, -0.04028817, -0.1026724, 0.06119505, -0.04170668, -0.1026724
0.360, 0.07436041, -0.03025161, -0.0005914334, 0.07351586, -0.03224978, -0.0005914334
0.370, 0.05648717, 0.06268237, -0.02375514, 0.05823412, 0.0610628, -0.02375514
0.380, 0.08774305, 0.02143415, -0.06465324, 0.08831652, 0.018933, -0.06465324
0.390, -0.03935007, 0.03843629, -0.03005929, -0.03832153, 0.03946184, -0.03005929
0.400, 0.0284094, 0.03235818, -0.01425074, 0.02921782, 0.03163013, -0.01425074
0.410, 0.02241468, -0.01961119, -0.04856126, 0.02179676, -0.02029576, -0.04856126
0.420, 0.0384475, -0.01366918, -0.01495993, 0.0380617, -0.01470932, -0.01495993
0.430, 0.06281176, 0.02451492, 0.1114806, 0.06349465, 0.02268763, 0.1114806
0.440, 0.003365729, 0.07119573, -0.01968107, 0.005334605, 0.07107533, -0.01968107
0.450, 0.1482612, 0.0264079, 0.02317949, 0.1489158, 0.02242452, 0.02317949
0.460, 0.06417656, 0.03386622, 0.03388703, 0.06508769, 0.03208027, 0.03388703
0.470, 0.1220099, 0.03242128, -0.01930447, 0.1230418, 0.02825355, -0.01930447
0.480, 0.02080839, -0.008915435, -0.01271319, 0.02050868, -0.009584781, -0.01271319
0.490, -0.06415042, 0.1038661, 0.02819211, -0.06124422, 0.1056058, 0.02819211
0.500, -0.02327171, -0.03993124, -0.125601, -0.02420079, -0.0393751, -0.125601
0.510, 0.08494902, -0.01095745, -0.07988296, 0.08460884, -0.01333216, -0.07988296
0.520, 0.039135, 0.008128674, 0.01015024, 0.03934997, 0.007014525, 0.01015024
0.530, 0.01834417, 0.03982123, 0.02496118, 0.01950694, 0.03926472, 0.02496118
0.540, 0.03891128, -0.08317038, -0.01404641, 0.0363633, -0.08431553, -0.01404641
0.550, -0.008281341, 0.02552793, -0.01045474, -0.007447269, 0.02578359, -0.01045474
0.560, 0.02065571, 0.115475, -0.00758419, 0.02399593, 0.1148273, -0.00758419
0.570, 0.0326129, 0.007880768, 0.03621971, 0.03283076, 0.006917336, 0.03621971
0.580, -0.05829777, -0.09706338, -0.01142761, -0.06115868, -0.09528666, -0.01142761
0.590, 0.03614162, 0.04260639, -0.1652532, 0.03738157, 0.04152275, -0.1652532
0.600, -0.044946, -0.001035552, -0.005012876, -0.04495655, 0.0003521419, -0.005012876
0.610, 0.01895709, -0.0175139, -0.07615378, 0.01830021, -0.01819917, -0.07615378
0.620, 0.003082326, -0.009449736, -0.04021683, 0.002730592, -0.009557307, -0.04021683
0.630, -0.03436692, -0.06276849, -0.003341186, -0.03659765, -0.06149456, -0.003341186
0.640, 0.03412966, 0.05525051, -0.007729149, 0.03605622, 0.05401298, -0.007729149
0.650, 0.06290191, 0.01038078, -0.01713119, 0.0632068, 0.008325335, -0.01713119
0.660, -0.01964768, -0.00371382, -0.03410961, -0.01975904, -0.003066607, -0.03410961
0.670, -0.007100329, 0.05070853, 0.03882388, -0.005456371, 0.05091166, 0.03882388
0.680, 0.03428816, -0.02101302, 0.02150886, 0.03358424, -0.02212067, 0.02150886
0.690, 0.03847965, 0.03843261, -0.1176174, 0.0397092, 0.03716085, -0.1176174
0.700, 0.04960196, 0.05896289, -0.05485414, 0.05147769, 0.05733257, -0.05485414
0.710, -0.021981, 0.02779271, 0.04256871, -0.02110954, 0.02846026, 0.04256871
0.720, 0.04707383, 0.04124572, 0.003824296, 0.04831506, 0.03978453, 0.003824296
0.730, -0.04920945, 0.05788342, 0.01513471, -0.04750747, 0.05928828, 0.01513471
0.740, 0.1492442, 0.0326281, 0.003093195, 0.1501693, 0.02806397, 0.003093195
0.750, -0.1216706, 0.04269946, -0.06487133, -0.1203267, 0.04635145, -0.06487133
0.760, 0.01873709, 0.04177447, -0.01143096, 0.02000263, 0.04118348, -0.01143096
0.770, 0.09966096, 0.02070149, 0.01496343, 0.1002035, 0.01789176, 0.01496343
0.779, -0.004456708, 0.06011621, 0.03705231, -0.002685321, 0.06022134, 0.03705231
0.790, -0.00696101, -0.04936336, -0.03805368, -0.008649856, -0.04909559, -0.03805368
0.800, 0.05998251, 0.04067466, -0.1090542, 0.06109547, 0.03898299, -0.1090542
0.810, 0.1020368, -0.0973475, 0.003305665, 0.09915647, -0.1002798, 0.003305665
0.820, 0.0246509, 0.0693162, -0.09866197, 0.02665656, 0.06856989, -0.09866197
0.830, 0.01518364, -0.0006120034, -0.1019225, 0.01516101, -0.00103015, -0.1019225
0.840, 0.0604152, 0.01370899, -0.05684071, 0.06078839, 0.01194592, -0.05684071
0.850, -0.02103598, 0.06850627, 0.06396033, -0.01902908, 0.06909063, 0.06396033
0.860, -0.01034826, 0.03431218, 0.02279817, -0.009333154, 0.03460208, 0.02279817
0.870, -0.02319631, 0.08608228, -0.03884792, -0.02066391, 0.08672503, -0.03884792
0.880, -0.09120133, 0.03943757, 0.00120009, -0.08997764, 0.0421548, 0.00120009
0.889, 0.02962705, 0.1210039, -0.1153117, 0.03322991, 0.1200645, -0.1153117
0.900, 0.1092, -0.03577785, -0.05896702, 0.1080712, -0.03905501, -0.05896702
0.910, -0.01249805, 0.02165527, 0.009206723, -0.01186774, 0.02200702, 0.009206723
0.920, 0.08818883, -0.09552204, -0.09913945, 0.08544672, -0.09798259, -0.09913945
0.930, 0.1069307, 0.01156611, -0.02631181, 0.1072216, 0.008454023, -0.02631181
0.940, 0.04381238, -0.08730914, 0.009970304, 0.04099249, -0.08866807, 0.009970304
0.950, 0.01791008, 0.0921568, -0.004802003, 0.02065615, 0.09158041, -0.004802003
0.960, 0.02603076, 0.05553318, -0.03461897, 0.02797066, 0.05458183, -0.03461897
0.970, -0.06335294, -0.06655692, -0.0928783, -0.06549399, -0.06445117, -0.0928783
0.980, -0.05821153, -0.02225789, -0.02746261, -0.05888075, -0.02042188, -0.02746261
0.990, 0.01113865, 0.03210823, -0.05563049, 0.01218159, 0.03172723, -0.05563049
1.000, 0.06076673, -0.0190635, -0.1358546, 0.06013979, -0.02095754, -0.1358546
1.010, 0.02061111, 0.0797549, -0.03448164, 0.02323904, 0.07902917, -0.03448164
1.020, 0.07435922, 0.04965607, -0.06886591, 0.07604587, 0.04703239, -0.06886591
1.030, -0.02571405, -0.01489699, -0.01676403, -0.02613293, -0.0141493, -0.01676403
1.040, 0.01418691, 0.04192177, -0.1123945, 0.01546566, 0.04146705, -0.1123945
1.050, -0.02461503, -0.02323238, -0.08564849, -0.02532885, -0.022452, -0.08564849
1.060, -0.05180984, 0.01444384, -0.01524766, -0.05133546, 0.0160485, -0.01524766
1.070, 0.01301535, -0.03354251, -0.02209257, 0.01191533, -0.03394885, -0.02209257
1.080, 0.01980717, 0.03042974, 0.07355096, 0.02079191, 0.02976558, 0.07355096
1.090, -0.1068836, 0.07943042, 0.005460906, -0.1041692, 0.0829582, 0.005460906
1.100, 0.01438299, 0.01342076, -0.146902, 0.01481267, 0.01294496, -0.146902
1.110, 0.02274401, -0.04632999, 0.06718921, 0.02121702, -0.04704887, 0.06718921
1.120, 0.05223962, -0.04952686, -0.03505437, 0.0506673, -0.05113426, -0.03505437
1.130, -0.06269364, -0.05863696, -0.04061385, -0.0643601, -0.05680284, -0.04061385
1.140, -0.03684296, -0.006831323, -0.01588351, -0.03702533, -0.00576158, -0.01588351
1.150, -0.02598011, -0.06046739, -0.009068839, -0.02766069, -0.05971731, -0.009068839
1.160, 0.00922164, -0.04777648, -0.09832732, 0.007890034, -0.04801435, -0.09832732
1.170, -0.04717719, -0.0090667, 0.04351462, -0.04740628, -0.007780546, 0.04351462
1.180, 0.03240935, 0.03805764, -0.0375537, 0.03343207, 0.03716243, -0.0375537
1.190, 0.03527987, 0.04918941, -0.04254473, 0.03668153, 0.04815322, -0.04254473
1.200, 0.05087737, 0.01488107, -0.02666833, 0.05125736, 0.0135143, -0.02666833
1.210, -0.02148097, -0.1130925, -0.02533877, -0.02451061, -0.1124748, -0.02533877
1.220, 0.05416702, 0.002170561, -0.06786168, 0.05420673, 0.0006385625, -0.06786168
1.229, -0.01655029, 0.0324717, -0.0716226, -0.01570576, 0.03288849, -0.0716226
1.240, 0.07968283, 0.07073098, -0.04807209, 0.08214577, 0.06785498, -0.04807209
1.250, 0.06301295, 0.07588179, 0.01876312, 0.06503258, 0.07415821, 0.01876312
1.260, 0.09058486, 0.02345753, -0.06186378, 0.09115385, 0.02113878, -0.06186378
1.270, -0.08976611, -0.0530113, -0.07046402, -0.09104063, -0.0507913, -0.07046402
1.279, 0.008095318, 0.0001128596, -0.08655247, 0.008095713, -7.960238e-05, -0.08655247
1.290, -0.02088852, 0.0554829, -0.04501342, -0.0195577, 0.05596587, -0.04501342
1.300, -0.07152675, 0.01668203, -0.05305192, -0.07111049, 0.01837565, -0.05305192
1.310, -0.02346279, 0.01374352, -0.08933045, -0.02313936, 0.01428135, -0.08933045
1.320, 0.01665152, -0.009857211, 0.01939678, 0.01642042, -0.01023756, 0.01939678
1.330, -0.01031563, -0.01654446, -0.03607201, -0.0106901, -0.01630501, -0.03607201
1.340, 0.05438932, 0.02351881, -0.04527457, 0.05486605, 0.02238412, -0.04527457
1.350, 0.01469157, 0.0356652, -0.08266092, 0.01544307, 0.03534629, -0.08266092
1.360, -0.007731067, 0.04094682, -0.03244505, -0.006811213, 0.04110984, -0.03244505
1.370, -0.01473162, -0.003327306, -0.1230187, -0.01480426, -0.002987567, -0.1230187
1.380, -0.009199973, 0.06928243, -0.02555428, -0.007752975, 0.06945925, -0.02555428
1.390, 0.04063987, -0.02464058, -0.05007269, 0.04033195, -0.02514141, -0.05007269
1.400, 0.1791458, 0.03853224, -0.06636723, 0.1798901, 0.03489288, -0.06636723
1.410, 0.05521864, 0.01794544, -0.07312568, 0.0555728, 0.01681669, -0.07312568
1.420, -0.02255496, -0.02431609, 0.01686419, -0.02308321, -0.02381521, 0.01686419
1.430, 0.06240794, 0.1419413, -0.04395992, 0.06369797, 0.1413671, -0.04395992
1.440, 0.05587667, 0.06365895, 0.01302478, 0.05719219, 0.06247974, 0.01302478
1.450, 0.007960664, -0.05222345, 0.006934943, 0.006997272, -0.05236124, 0.006934943
1.460, 0.06268352, 0.07637814, -0.02281946, 0.06410415, 0.07518978, -0.02281946
1.470, -0.03378194, -0.06520674, -0.008391088, -0.03515825, -0.06447508, -0.008391088
1.480, 0.03601249, 0.08821557, -0.02333026, 0.03826052, 0.08726407, -0.02333026
1.490, -0.03375915, 0.04083063, 0.06956828, -0.03315181, 0.04132526, 0.06956828
1.500, 0.01834543, -0.004339984, -0.05454754, 0.01829106, -0.004563715, -0.05454754
1.510, 0.02103762, -0.0422457, -0.00812068, 0.02018503, -0.04265965, -0.00812068
1.520, 0.05762657, -0.02464009, -0.06343114, 0.05716754, -0.02568712, -0.06343114
1.530, 0.03828686, 0.01719502, 0.07866277, 0.03859039, 0.01650256, 0.07866277
1.540, -0.008182059, 0.08305661, -0.03012445, -0.006658561, 0.08319262, -0.03012445
1.550, 0.0547905, -0.03477843, -0.03964064, 0.05412945, -0.03579861, -0.03964064
1.560, 0.07678085, -0.006479977, 0.04065772, 0.07665232, -0.007855557, 0.04065772
1.570, 0.06500253, -0.08433992, -0.0273543, 0.06303444, -0.08582081, -0.0273543
1.580, 0.03943475, 0.01716497, -0.0007460214, 0.03981968, 0.01625204, -0.0007460214
1.590, -0.0202627, -0.01052348, 0.04540305, -0.02049786, -0.01005774, 0.04540305
1.600, -0.08135531, 0.08624496, -0.01083405, -0.07934362, 0.08809921, -0.01083405
1.610, 0.1272796, 0.02078571, 0.01567647, 0.1277269, 0.01783225, 0.01567647
