0.009, 0.01579194, 0.003487364, 0.0188719, 0.015069, 0.005871304, 0.0188719
0.019, -0.003648766, 0.1292397, -0.09090342, -0.02335072, 0.1271651, -0.09090342
0.029, -0.0108601, -0.00610742, 0.0003946506, -0.009814367, -0.00767597, 0.0003946506
0.039, 0.009759668, -0.03301514, -0.03091919, 0.0147407, -0.03111209, -0.03091919
0.049, 0.07951666, 0.05876784, -0.02941613, 0.06972589, 0.07010605, -0.02941613
0.060, 0.03449053, -0.06336426, -0.03719815, 0.04372681, -0.05738112, -0.03719815
0.069, -0.004609853, 0.1340304, -0.01003282, -0.02517605, 0.1317254, -0.01003282
0.079, 0.04225146, 0.0008661263, 0.01321283, 0.0416219, 0.00731803, 0.01321283
0.090, -0.04655144, -0.01100507, -0.1008104, -0.04433239, -0.01796629, -0.1008104
0.099, -0.00926339, 0.07175743, -0.08770528, -0.01999091, 0.06953634, -0.08770528
0.109, 0.005320526, 0.09306102, -0.0287996, -0.008962523, 0.0927811, -0.0287996
0.119, -0.01107423, -0.07392222, -0.02772696, 0.000348011, -0.07474631, -0.02772696
0.130, 0.01492321, 0.0178895, 0.002793645, 0.01201271, 0.01996074, 0.002793645
0.140, 0.09856033, -0.03010957, 0.03479521, 0.1019858, -0.01481958, 0.03479521
0.149, 0.04839458, 0.07544786, 0.008204294, 0.03553385, 0.08229071, 0.008204294
0.159, 0.06529356, 0.04187543, -0.01864862, 0.05816352, 0.05132061, -0.01864862
0.169, -0.03690499, -0.004415161, -0.08040324, -0.03579423, -0.01001223, -0.08040324
0.179, 0.03092879, 0.03861671, -0.08476254, 0.02465443, 0.04289522, -0.08476254
0.190, 0.1476813, 0.008791281, 0.03427438, 0.1447282, 0.03067235, 0.03427438
0.199, 0.01787089, 0.02628172, 0.007263937, 0.01380492, 0.02862729, 0.007263937
0.210, -0.004246916, 0.1224119, -0.06926724, -0.02290727, 0.1203245, -0.06926724
0.219, -0.001764747, -0.0131752, -0.06392995, 0.0002919934, -0.01328966, -0.06392995
0.229, -0.01043121, 0.08647384, -0.03081517, -0.02368666, 0.08381812, -0.03081517
0.239, 0.002101036, 0.09691653, 0.01891808, -0.01310429, 0.0960495, 0.01891808
0.249, -0.05428206, 0.07104199, -0.03659249, -0.06445646, 0.06195864, -0.03659249
0.259, 0.03611647, -0.007541411, -0.05958748, 0.03684469, -0.001934202, -0.05958748
0.269, 0.03199113, 0.06291635, 0.0454418, 0.02225299, 0.06698286, 0.0454418
0.279, 0.05053954, 0.0130809, -0.02937342, 0.04799018, 0.02054987, -0.02937342
0.289, 0.04857943, 0.09730744, -0.06193649, 0.03310855, 0.1035979, -0.06193649
0.300, 0.05823822, -0.06823973, -0.09884082, 0.0678279, -0.05871735, -0.09884082
0.309, 0.00261191, 0.006647194, -0.02620221, 0.001567752, 0.006967742, -0.02620221
0.319, 0.03424696, -0.04550005, 0.02188854, 0.04080864, -0.03972108, 0.02188854
0.329, 0.02996298, -0.0181917, 0.08155873, 0.03238318, -0.0134182, 0.08155873
0.339, -0.01226754, 0.05709598, 0.05469827, -0.02065005, 0.05462617, 0.05469827
0.350, 0.0186295, 0.001346882, -0.08369722, 0.0182131, 0.00414189, -0.08369722
0.359, 0.01647818, 0.05971908, -0.04545031, 0.007332302, 0.06151534, -0.04545031
0.370, -0.06919822, -0.09463458, 0.01630747, -0.05467134, -0.103707, 0.01630747
0.379, -0.004477818, -0.02431439, 0.03150805, -0.0006686107, -0.02471424, 0.03150805
0.389, 0.02339715, 0.06095389, 0.06526259, 0.01366816, 0.06384343, 0.06526259
0.399, 0.02530699, 0.002551762, -0.03388346, 0.02463786, 0.006319111, -0.03388346
0.409, 0.09127805, 0.01603462, 0.07497531, 0.08782373, 0.02959363, 0.07497531
0.419, 0.114679, -0.02212274, -0.04471181, 0.1167013, -0.004635144, -0.04471181
0.429, -0.02849531, 0.06735618, 0.07086652, -0.03835502, 0.06227143, 0.07086652
0.439, 0.1003418, 0.1112124, -0.03969744, 0.08244449, 0.1250582, -0.03969744
0.449, 0.02375487, 0.05112009, -0.03041154, 0.01558681, 0.05417203, -0.03041154
0.459, -0.0008889335, -0.02130985, -0.008149071, 0.002384885, -0.02119463, -0.008149071
0.469, 0.01484956, 0.08978331, 0.01566591, 0.001058564, 0.09099688, 0.01566591
0.479, 0.02278989, 0.04456978, 0.02095813, 0.01577389, 0.0475082, 0.02095813
0.489, 0.05203586, 0.06512532, -0.08920015, 0.04149013, 0.07230219, -0.08920015
0.499, 0.008781828, 0.1137719, -0.1870087, -0.008474727, 0.1137952, -0.1870087
0.509, 0.009369407, 0.005243906, -0.1114174, 0.008486325, 0.006577737, -0.1114174
0.519, 0.008773223, 0.1093197, 0.0006652601, -0.007790747, 0.1093942, 0.0006652601
0.529, 0.05366791, 0.05570764, 0.003495386, 0.04439473, 0.06334583, 0.003495386
0.539, 0.02085975, -0.05739882, -0.09864307, 0.02934455, -0.05355979, -0.09864307
0.549, 0.03355811, -0.04439848, 0.01585238, 0.04007349, -0.03861977, 0.01585238
0.559, 0.02569281, -0.0001757927, -0.1327254, 0.02541407, 0.003778433, -0.1327254
0.569, 0.0464779, -0.01518728, -0.1242673, 0.04823838, -0.007994166, -0.1242673
0.579, 0.05458488, 0.08868991, -0.0627998, 0.04048515, 0.09594978, -0.0627998
0.589, 0.02208253, 0.03498571, 0.005584249, 0.01647156, 0.03795163, 0.005584249
0.599, 0.1012776, 0.02359153, -0.004148112, 0.09645652, 0.03885693, -0.004148112
0.609, 0.06858024, 0.008233055, 0.1874865, 0.06651564, 0.01861995, 0.1874865
0.621, -0.0006010734, 0.01746844, 0.08899784, -0.003227822, 0.01717815, 0.08899784
0.629, 0.05719911, 0.05829741, -0.009680499, 0.04750025, 0.06643833, -0.009680499
0.639, -0.01785693, -0.01391205, 0.04977014, -0.01552415, -0.0164747, 0.04977014
0.649, 0.06135144, -0.09088736, -0.02444372, 0.07447439, -0.08048649, -0.02444372
0.659, 0.06882264, 0.03607365, -0.03118443, 0.06236408, 0.04635285, -0.03118443
0.669, -0.05345844, 0.008724758, -0.05072038, -0.05416371, 0.0004676646, -0.05072038
0.679, -0.01603168, -0.04700877, -0.01588232, -0.008749371, -0.04889056, -0.01588232
0.689, 0.006804576, 0.03477298, -0.08251143, 0.001360591, 0.03540638, -0.08251143
0.699, -0.09105542, -0.1150454, 0.03891757, -0.07316308, -0.1271758, 0.03891757
0.709, 0.1035482, -0.04028917, -0.07087891, 0.1084188, -0.02430655, -0.07087891
0.719, -0.006581455, 0.05008021, -0.02142126, -0.01409587, 0.04850411, -0.02142126
0.729, -0.03247556, 0.09525304, -0.1129678, -0.04718206, 0.08889126, -0.1129678
0.739, -0.06250572, 0.04938685, -0.07958996, -0.06933565, 0.03922492, -0.07958996
0.749, -0.03498627, 0.0175157, -0.02738917, -0.03729069, 0.01184242, -0.02738917
0.759, 0.07844949, 0.01873262, 0.02779851, 0.0745583, 0.03076189, 0.02779851
0.769, 0.08539247, 0.0786635, -0.004370752, 0.07197738, 0.09109927, -0.004370752
0.780, 0.03404354, 0.04785128, -0.05561197, 0.02602536, 0.05264397, -0.05561197
0.790, 0.02137419, 0.1068313, 0.06035889, 0.004639577, 0.1088497, 0.06035889
0.799, 0.1158046, -0.05268543, -0.040629, 0.1224357, -0.03458263, -0.040629
0.809, 0.04593192, -0.01087837, -0.0288621, 0.04706627, -0.003584245, -0.0288621
0.819, 0.03756368, 0.0310846, 0.01853864, 0.03237516, 0.03645725, 0.01853864
0.829, 0.07056582, 0.1315061, -0.05488696, 0.05008671, 0.140587, -0.05488696
0.839, -0.01319155, 0.03858637, -0.1123968, -0.01889574, 0.03613691, -0.1123968
0.849, 0.0003188197, -0.06635744, -0.04474385, 0.0103224, -0.06555044, -0.04474385
0.859, -0.019665, 0.03446189, -0.0771541, -0.02470634, 0.03104723, -0.0771541
0.869, 0.01789864, -0.01534673, -0.01280783, 0.02002874, -0.01243918, -0.01280783
0.879, 0.05501518, 0.009737871, -0.06071766, 0.05291584, 0.01792791, -0.06071766
0.889, -0.01527733, 0.1107104, -0.03108664, -0.03193013, 0.1071012, -0.03108664
0.899, 0.08145845, 0.02973322, -0.07393084, 0.0760248, 0.04171059, -0.07393084
0.909, 0.02484709, 0.06018929, -0.08695766, 0.01537604, 0.06327485, -0.08695766
0.919, 0.007477487, -0.05365936, 0.01756677, 0.01553403, -0.05190311, 0.01756677
0.930, 0.04760521, -0.02984555, -0.194026, 0.05155225, -0.02234676, -0.194026
0.939, -0.06939721, -0.03415595, -0.09013197, -0.06350473, -0.04415599, -0.09013197
0.949, 0.001980605, -0.03682893, -0.02350337, 0.007574509, -0.03609598, -0.02350337
0.959, 0.07519305, 0.1094912, 0.03793598, 0.05759653, 0.1196869, 0.03793598
0.969, 0.04690407, -0.057415, -0.01661008, 0.05509477, -0.04960888, -0.01661008
0.980, -0.07977487, 0.01269612, -0.05992457, -0.08077643, 0.0006246818, -0.05992457
0.989, 0.07364585, -0.009306187, -0.03170582, 0.07420384, 0.002026464, -0.03170582
0.999, 0.09363168, 0.006036337, 0.01097872, 0.09167209, 0.01998892, 0.01097872
1.009, 0.003834549, 0.01956688, -0.132548, 0.0007896684, 0.01992343, -0.132548
1.019, -0.007766316, -0.007473604, 0.1273591, -0.006544765, -0.008563671, 0.1273591
1.030, 0.1183048, 0.03332772, 0.01307868, 0.1119586, 0.05071502, 0.01307868
1.039, 0.03721779, -0.07303946, -0.01210341, 0.04794433, -0.06649262, -0.01210341
1.050, 0.1064902, 0.01292728, -0.1290645, 0.1031849, 0.0293281, -0.1290645
1.059, 0.01712863, 0.05819119, -0.04039972, 0.007919766, 0.06014052, -0.04039972
1.069, 0.01214199, 0.05758952, 0.0167258, 0.002831578, 0.05878744, 0.0167258
1.079, 0.02619354, 0.003029506, -0.03539606, 0.02542611, 0.006985179, -0.03539606
1.089, 0.01034922, -0.02551469, -0.01566528, 0.01408425, -0.02365882, -0.01566528
1.099, -0.06988192, 0.03362191, -0.1170323, -0.07433547, 0.0220942, -0.1170323
1.109, 0.02158358, -0.003154716, -0.0577118, 0.02181242, 0.0001456987, -0.0577118
1.119, 0.09274703, 0.02610732, -0.03156392, 0.08765548, 0.04000151, -0.03156392
1.129, 0.03755712, -0.01867636, -0.1204303, 0.03997591, -0.01269922, -0.1204303
1.140, 0.04888539, 0.01069233, 0.01238621, 0.04666119, 0.01807875, 0.01238621
1.149, 0.09224585, -0.04759939, 0.05463832, 0.09842815, -0.03296816, 0.05463832
1.159, 0.02779407, 0.09564612, 0.03603106, 0.01284086, 0.09877148, 0.03603106
1.170, -0.03758561, -0.04431422, -0.01670883, -0.03021926, -0.04963089, -0.01670883
1.180, 0.1057622, -0.08488514, -0.05561619, 0.1175285, -0.06766219, -0.05561619
1.189, 0.04105028, -0.003062729, 0.01358671, 0.0410368, 0.003238378, 0.01358671
1.199, -0.00960886, 0.05894402, 0.05675733, -0.0185399, 0.05677148, 0.05675733
1.210, 0.02347189, 0.06925873, -0.04090265, 0.01293469, 0.07197496, -0.04090265
1.219, 0.07316293, 0.03696293, -0.03191301, 0.06663937, 0.04773119, -0.03191301
1.229, 0.01013029, -0.02928767, -0.08415, 0.01449023, -0.02739386, -0.08415
1.239, -0.01802493, 0.04303545, 0.07853772, -0.02440487, 0.03976619, 0.07853772
1.249, 0.08143479, -0.005291178, 0.01103105, 0.08127248, 0.007376101, 0.01103105
1.259, 0.06591053, 0.01852581, -0.04972268, 0.06228115, 0.02843347, -0.04972268
1.269, 0.06694476, 0.08204333, -0.07048465, 0.05441739, 0.09083753, -0.07048465
1.279, 0.0960306, 0.04258107, -0.1093214, 0.08866503, 0.05633415, -0.1093214
1.290, 0.03598753, 0.01672929, 0.06941359, 0.03302496, 0.02200736, 0.06941359
1.299, 0.01687486, 0.04138135, -0.04408113, 0.01042657, 0.04345646, -0.04408113
1.310, 0.06180038, 0.05176313, -0.0841486, 0.05310204, 0.0606538, -0.0841486
1.319, -0.0680759, 0.004021619, -0.02325095, -0.06789512, -0.006383944, -0.02325095
1.329, -9.263009e-05, 0.02317288, -0.01896377, -0.003665488, 0.02288133, -0.01896377
1.340, 0.01294329, 0.03558986, 0.006481598, 0.007359124, 0.03714849, 0.006481598
1.349, -0.04308113, -0.07222252, 0.115922, -0.03174581, -0.07787348, 0.115922
1.359, 0.02859525, 0.05261571, -0.1137995, 0.02029944, 0.05633856, -0.1137995
1.370, 0.06956386, -0.01071761, -0.1182595, 0.07038459, -8.914061e-05, -0.1182595
1.379, -0.06447934, 0.02323816, -0.008649943, -0.06721015, 0.01343104, -0.008649943
1.390, 0.07746253, 0.07653821, 0.006818792, 0.06488747, 0.08745375, 0.006818792
1.399, 0.08258742, -0.01591143, -0.01201084, 0.08404878, -0.003107893, -0.01201084
1.409, 0.03142421, 0.01254553, -0.004922438, 0.0290985, 0.01726698, -0.004922438
1.419, 0.00617241, -0.06401168, 0.01399433, 0.01590611, -0.06231042, 0.01399433
1.429, 0.08668441, 0.02288236, -0.02173354, 0.0821906, 0.03581194, -0.02173354
1.440, 0.08685306, 0.04709138, 0.01856748, 0.07873169, 0.05968563, 0.01856748
1.449, 0.05469582, -0.0164857, 0.007881524, 0.05657668, -0.007905068, 0.007881524
1.459, 0.1699056, 0.02395036, -0.001501943, 0.1642438, 0.0496541, -0.001501943
1.469, -0.01288731, 0.08446795, -0.05412451, -0.02557852, 0.08152703, -0.05412451
1.479, -0.1036058, 0.008384544, 0.05334501, -0.103652, -0.007792569, 0.05334501
1.490, 0.05260353, 0.08724677, -0.04023668, 0.03840327, 0.0943627, -0.04023668
1.499, 0.06121967, 0.1193111, -0.1151376, 0.04227647, 0.1272622, -0.1151376
1.510, 0.04788541, 0.0620166, -0.05671433, 0.03796533, 0.06853981, -0.05671433
1.519, 0.04493931, 0.09647234, -0.06320228, 0.0298776, 0.1021459, -0.06320228
1.530, 0.008729061, 0.04082954, -0.07830284, 0.002306202, 0.04168848, -0.07830284
1.539, -0.002841428, 0.00892283, -0.04483836, -0.004145619, 0.008396693, -0.04483836
1.549, 0.0168855, 0.07679927, 0.02053531, 0.004724803, 0.07849155, 0.02053531
1.559, 0.07461212, 0.01182115, -0.03698928, 0.07193033, 0.02308105, -0.03698928
1.569, 0.05698475, 0.0005138637, -0.1244204, 0.05624761, 0.009150516, -0.1244204
1.579, -0.0002794135, -0.02544519, -0.07503825, 0.003626541, -0.02518698, -0.07503825
1.589, -0.02964875, 0.04480179, 0.03195129, -0.03615345, 0.03973887, 0.03195129
1.599, 0.04001625, -0.05792168, -0.01557293, 0.04819794, -0.05131451, -0.01557293
1.609, 0.03034276, -0.01296748, -0.02756855, 0.03198608, -0.008107392, -0.02756855
1.619, 0.0264355, -0.01329711, -0.0525589, 0.02815097, -0.009119857, -0.0525589
1.629, 0.01111412, -0.02932296, 0.05767677, 0.01554435, -0.02723477, 0.05767677
1.640, -0.1022056, 0.03297929, -0.08285028, -0.1060574, 0.01689558, -0.08285028
1.649, 0.1254107, 0.01625749, -0.01077205, 0.1213931, 0.03543823, -0.01077205
1.659, 0.1252149, 0.0001705773, -0.03614749, 0.1237319, 0.01921454, -0.03614749
1.669, -0.02345018, -0.05159928, -0.02993286, -0.01533273, -0.05456468, -0.02993286
1.679, 0.1224469, -0.05594789, -0.06766053, 0.129453, -0.03695038, -0.06766053
1.689, -0.01729657, 0.02086927, -0.07826971, -0.02033298, 0.01792394, -0.07826971
1.699, -0.06761667, -0.005152481, -0.07499836, -0.06603737, -0.01541518, -0.07499836
1.709, -0.02108232, 0.04117057, -0.06859667, -0.02714894, 0.03744883, -0.06859667
1.720, 0.02671392, 0.05952541, -0.002157991, 0.0172719, 0.06291732, -0.002157991
1.729, -0.01367395, 0.07835672, -0.01313243, -0.02584006, 0.07522662, -0.01313243
1.740, 0.03647495, 0.07713129, -0.04011259, 0.02416994, 0.08182586, -0.04011259
1.749, 0.01633091, -0.05247049, -0.07825481, 0.02429513, -0.04929096, -0.07825481
1.759, 0.01549452, -0.009109769, 0.03823311, 0.01671077, -0.00661953, 0.03823311
1.769, -0.01045337, 0.07638352, 0.07023385, -0.02208591, 0.07386425, 0.07023385
1.779, 0.008577152, -0.04729707, 0.02781258, 0.01584898, -0.0453805, 0.02781258
1.790, -0.02102594, -0.04331329, 0.03000278, -0.01428692, -0.04597843, 0.03000278
1.799, 0.009722841, -0.03173479, 0.02175091, 0.01445418, -0.0298782, 0.02175091
1.810, 0.07039666, -0.04287843, 0.02696869, 0.07618073, -0.03147613, 0.02696869
1.819, 0.004150786, 0.05793687, -0.08282429, -0.004745118, 0.05789122, -0.08282429
1.829, -0.005882478, 0.06824327, -0.07400845, -0.01631044, 0.06652606, -0.07400845
1.839, 0.01246771, 0.1336831, -0.1551774, -0.007935605, 0.1340285, -0.1551774
1.849, 0.04905757, 5.377606e-05, -0.02163634, 0.04848056, 0.007502211, -0.02163634
1.859, 0.008383547, 0.02305667, -0.01701291, 0.004731075, 0.02407303, -0.01701291
1.869, 0.03141797, 0.07345851, 0.01984222, 0.01975647, 0.07741397, 0.01984222
1.879, -0.03997403, -0.04431753, -0.02428968, -0.0325966, -0.04999428, -0.02428968
1.889, 0.1688112, 0.02286759, -0.03270531, 0.1635356, 0.04771017, -0.03270531
1.899, 0.06357366, -0.07003804, -0.08331428, 0.07376453, -0.05920922, -0.08331428
