2.366, 3, 66, 15, 2.425333
2.466, 20, 225, 36, 2.604778
2.466, 3, 66, 15, 2.466556
2.565, 20, 225, 36, 2.577889
2.565, 3, 66, 15, 2.440556
2.666, 20, 225, 36, 2.589667
2.666, 3, 65.875, 14.875, 2.4805
2.732, 20, 225, 36, 2.601778
2.732, 3, 66, 15, 2.471222
2.832, 20, 225, 35.875, 2.61675
2.832, 3, 66, 15, 2.458667
2.899, 20, 225, 36, 2.587667
2.899, 3, 66, 15, 2.438556
3.032, 20, 225, 36, 2.594111
3.032, 3, 66, 15, 2.431111
3.166, 20, 225, 36, 2.585334
3.166, 3, 66, 15, 2.385222
3.265, 20, 225, 36, 2.598444
3.265, 3, 66, 15, 2.461778
3.366, 20, 225, 36, 2.561778
3.366, 3, 66, 15, 2.420556
3.432, 20, 224.8889, 36, 2.610222
3.432, 3, 66, 15, 2.438778
3.532, 20, 224.5556, 36, 2.632445
3.532, 3, 65.875, 14.875, 2.463
3.599, 20, 224.5556, 36, 2.624667
3.599, 3, 66, 15, 2.401
3.699, 20, 225, 36, 2.574556
3.699, 3, 65.875, 14.875, 2.456375
3.765, 20, 225, 36, 2.575667
3.765, 3, 66, 15, 2.451
3.832, 20, 224.7778, 36, 2.615778
3.832, 3, 66, 15, 2.437778
3.898, 20, 224.8889, 36, 2.614667
3.898, 3, 66, 15, 2.439556
3.999, 20, 225, 36, 2.577889
3.999, 3, 66, 15, 2.451
4.065, 20, 225, 36, 2.592
4.065, 3, 65.5, 15, 2.508667
4.165, 20, 225, 36, 2.610222
4.165, 3, 66, 15, 2.422778
4.232, 20, 224.3333, 36, 2.637222
4.232, 3, 66, 15, 2.424333
4.299, 3, 66, 15, 2.456778
4.365, 20, 225, 36, 2.586778
4.365, 3, 66, 15, 2.394556
4.432, 20, 225, 36, 2.590889
4.432, 3, 66, 15, 2.431778
4.498, 20, 225, 36, 2.607
4.498, 3, 66, 15, 2.379778
4.598, 20, 225, 37, 2.593
4.598, 3, 66, 15, 2.423445
4.665, 20, 225, 37, 2.611333
4.665, 3, 66, 15, 2.409333
4.765, 20, 225, 37, 2.550333
4.765, 3, 66, 15, 2.43
4.832, 20, 225.125, 37, 2.6205
4.832, 3, 66, 15, 2.467333
4.932, 20, 225, 37, 2.604778
4.932, 3, 66, 15, 2.382333
4.998, 20, 224, 37, 2.709222
4.998, 3, 66, 16, 2.464667
5.065, 20, 224, 37, 2.658222
5.065, 3, 66, 16, 2.434777
5.165, 20, 224.4444, 38, 2.635778
5.165, 3, 66, 17, 2.448111
5.232, 20, 225, 42, 2.665111
5.232, 3, 67, 20, 2.459666
