0.009, 0.01346956, 0.001930848, 0.01958608, 0.01212985, 0.006166352, 0.01958608
0.020, -0.003068999, 0.1259699, -0.09106959, -0.04333949, 0.1183195, -0.09106959
0.030, -0.01111166, -0.005380182, -0.005893811, -0.008771425, -0.008687777, -0.005893811
0.040, 0.00728806, -0.02610463, -0.03925325, 0.01533879, -0.02234478, -0.03925325
0.049, 0.07931551, 0.06470894, -0.03270334, 0.05414846, 0.08686852, -0.03270334
0.060, 0.1357759, 0.1024403, -0.01285893, 0.09532587, 0.140862, -0.01285893
0.065, 0.01601664, 0.04203414, -0.04848971, 0.001554256, 0.04495537, -0.04848971
0.074, 0.04631444, 0.08428458, 0.004462172, 0.01661469, 0.09472523, 0.004462172
0.085, -0.03356101, -0.00769256, -0.08938139, -0.02930715, -0.01807229, -0.08938139
0.094, -0.004577923, 0.07201533, -0.08357639, -0.02758488, 0.06668013, -0.08357639
0.104, 0.01983317, 0.02421339, -0.04733269, 0.01093178, 0.02932813, -0.04733269
0.115, 0.009313272, 0.01360349, -0.06800313, 0.004423668, 0.01588153, -0.06800313
0.125, 0.007075929, -0.07675562, -0.001585766, 0.03145863, -0.07036937, -0.001585766
0.134, 0.04160891, 0.08117222, -0.07688698, 0.01331168, 0.09023874, -0.07688698
0.144, 0.09510544, -0.05505431, -0.1404508, 0.1077522, -0.02157491, -0.1404508
0.155, -0.01556611, 0.07843889, -0.08539179, -0.03996561, 0.06926553, -0.08539179
0.165, 0.05375455, 0.03899691, -0.03098514, 0.03836191, 0.05420955, -0.03098514
0.174, 0.01352816, 0.04315642, 0.01778289, -0.001137311, 0.04521276, 0.01778289
0.184, 0.07862639, 0.023869, -0.02952592, 0.06674267, 0.04792968, -0.02952592
0.194, 0.02730052, -0.01131791, 0.01258258, 0.02948915, -0.001950255, 0.01258258
0.205, 0.070043, -0.005598073, -0.04617738, 0.06809731, 0.01732387, -0.04617738
0.214, 0.04265501, -0.03111873, -0.0384127, 0.05035625, -0.01587682, -0.0384127
0.224, 0.03639051, 0.02214892, -0.03263861, 0.02732101, 0.03268648, -0.03263861
0.234, 0.05976, -0.04302145, -0.1199708, 0.07043767, -0.02146247, -0.1199708
0.245, 0.002826822, 0.1037395, 0.06931923, -0.0306991, 0.0991334, 0.06931923
0.255, 0.06832491, 0.02200595, -0.002004944, 0.0576335, 0.04278942, -0.002004944
0.265, 0.07038585, 0.04678164, 0.02292536, 0.05160499, 0.06692992, 0.02292536
0.274, 0.06530347, 0.01618323, 0.02899084, 0.05661628, 0.03634607, 0.02899084
0.284, 0.06663112, 0.00286063, 0.000686108, 0.06216669, 0.02414934, 0.000686108
0.294, 0.004721912, -0.01467547, -0.1330607, 0.00918345, -0.01238266, -0.1330607
0.304, 0.02814288, 0.09749547, 0.003209551, -0.00458879, 0.1013722, 0.003209551
0.315, 0.05844928, 0.05332547, -0.09068107, 0.03816414, 0.06930673, -0.09068107
0.325, 0.1222073, -0.03763808, -0.03676549, 0.1278164, 0.003771126, -0.03676549
0.334, 0.08231145, 0.02936589, -0.0548096, 0.06856456, 0.05418885, -0.0548096
0.344, -0.05904949, -0.005355911, 0.02455094, -0.05420356, -0.02403128, 0.02455094
0.354, -0.04183483, 0.04088863, -0.06858025, -0.05274699, 0.02529404, -0.06858025
0.364, 0.01107331, 0.03779796, -0.04202193, -0.001686771, 0.03935046, -0.04202193
0.375, -0.01806799, -0.05189718, -0.03821959, -0.000306556, -0.05495157, -0.03821959
0.385, -0.02949629, 0.002378559, -0.0009211783, -0.02868919, -0.007253898, -0.0009211783
0.394, 0.03495226, 0.001795637, -0.07920828, 0.03254388, 0.0128756, -0.07920828
0.405, 0.06849363, -0.01542147, -0.0003063895, 0.06983483, 0.007231688, -0.0003063895
0.414, 0.09190377, -0.007209453, -0.02096418, 0.08931392, 0.02283207, -0.02096418
