0.104, 0.0999924, -0.008905223, 0.0927926, -0.02913433, -0.007409892, -0.0008904549, 0.009278558, -0.002913212, -0.007409892
0.179, 0.075007, 0.004435099, 0.04741312, -0.07682366, 0.01668466, -0.0005314489, 0.01283231, -0.008675525, 0.009274771
0.205, 0.0250167, 0.05142476, -0.02241318, -0.07453075, -0.001953173, 0.0007601735, 0.01228356, -0.01054004, 0.007321598
0.219, 0.0149859, 0.06704351, 0.04593782, 0.02075635, 0.0151358, 0.001759815, 0.01297932, -0.01022898, 0.0224574
0.224, 0.00499834, 0.06704351, 0.04593782, 0.02075635, 0.01201971, 0.002089681, 0.0132164, -0.01012524, 0.03447711
0.229, 0.00499505, 0.07468703, 0.005123749, -0.06464506, 0.009744328, 0.002461642, 0.01325484, -0.01044814, 0.04422143
0.244, 0.0149935, -0.001779872, 0.1117936, -0.01045058, -0.01221197, 0.002360883, 0.0149282, -0.01060483, 0.03200946
0.309, 0.0649991, -0.01125212, -0.01669024, 0.01474383, -0.005932494, 0.001664599, 0.0138205, -0.009646497, 0.02607697
0.444, 0.135015, -0.02488603, -0.03907682, -0.08507093, 0.01356123, -0.001556684, 0.008458719, -0.02113236, 0.03963821
0.564, 0.119995, -0.03864092, 0.09969994, -0.05214989, 0.01350436, -0.006663863, 0.02022911, -0.02739011, 0.05314257
0.684, 0.119991, 0.129187, 0.01631995, -0.03627026, -0.007220113, 0.008711496, 0.02300798, -0.03174221, 0.04592245
0.800, 0.115033, 0.01585156, 0.04946528, 0.009024914, -0.009512702, 0.01027181, 0.02877581, -0.03070405, 0.03640975
0.904, 0.104964, -0.05038625, 0.07307058, 0.05642254, 0.01988523, 0.004707363, 0.03624801, -0.0247817, 0.05629498
0.994, 0.0900191, 0.006965823, -0.01224753, 0.03266468, -0.01284106, 0.00539546, 0.03518252, -0.02184125, 0.04345392
1.059, 0.064992, 0.07638104, 0.02673874, 0.04635479, 0.005899695, 0.01027944, 0.03713433, -0.01882856, 0.04935361
1.154, 0.0949991, 0.08318062, 0.01202119, -0.02466918, 0.006119088, 0.01811556, 0.03866478, -0.02117211, 0.0554727
1.219, 0.0649954, 0.02703083, 0.005704416, -0.0102609, 0.01130961, 0.01984918, 0.03913238, -0.02183902, 0.0667823
1.324, 0.105008, 0.001401233, -0.06008284, -0.03684626, -0.01113862, 0.02041702, 0.03284708, -0.02570818, 0.05564369
1.424, 0.0999848, 0.06402328, 0.03199871, -0.04045935, 0.01939004, 0.02663054, 0.03639752, -0.0297535, 0.07503372
1.494, 0.0700061, -0.04084495, 0.06171969, -0.005036631, -0.01247569, 0.02345528, 0.04049177, -0.03010609, 0.06255803
1.584, 0.0899975, 0.07677523, 0.04112763, 0.005330903, -0.002375285, 0.03011995, 0.04461788, -0.02962632, 0.06018275
1.659, 0.075017, 0.04307717, 0.03060791, 0.03166, -0.01185616, 0.03320751, 0.04710421, -0.02725129, 0.04832659
1.769, 0.109993, 0.06421692, 0.03112363, -0.01791668, -0.00194024, 0.04009729, 0.0508648, -0.02922199, 0.04638635
1.889, 0.120004, 0.1378369, -0.01026332, -0.02277387, -0.003277818, 0.05667753, 0.05040149, -0.03195494, 0.04310853
1.989, 0.0999926, 2.931431e-05, 0.1013793, -0.008262688, -0.0104047, 0.05624359, 0.06052938, -0.03278115, 0.03270383
2.059, 0.0700001, 0.03248547, 0.08451801, 0.01034573, -0.006569734, 0.05832291, 0.06651684, -0.03205694, 0.02613409
2.155, 0.0950201, -0.02299942, 0.07620842, -0.008177198, 0.002949636, 0.05594903, 0.07369859, -0.03283394, 0.02908373
