0.030, 0.025015, -0.04153072, 0.1067175, -0.08556724, -0.006711571, -0.001038893, 0.002669544, -0.002140468, -0.006711571
0.035, 0.00499504, -0.04153072, 0.1067175, -0.08556724, 0.005397713, -0.001242758, 0.003203982, -0.00256788, -0.001313858
0.085, 0.0499978, 0.0137175, 0.09720362, 0.003918538, 0.007971737, -0.0005505288, 0.008063041, -0.002371961, 0.006657878
0.100, 0.0149988, -0.03122585, 0.07046455, -0.08878898, 0.0009272548, -0.001025905, 0.009116781, -0.003703688, 0.007585133
0.115, 0.0149956, -0.02899963, 0.08985628, -0.03703516, -0.00759632, -0.00147098, 0.01046089, -0.004259053, -1.118705e-05
0.120, 0.00500592, -0.02999799, -0.03299989, -0.06090651, 0.02337015, -0.001621149, 0.0102957, -0.004563945, 0.02335897
0.125, 0.00500367, -0.02999799, -0.03299989, -0.06090651, -0.007419772, -0.001767352, 0.01012712, -0.004868701, 0.01593919
0.130, 0.00500138, 0.1310306, -0.03678401, -0.08628654, -0.01867951, -0.001109168, 0.009953617, -0.005300253, -0.002740312
0.135, 0.00499612, 0.1310306, -0.03678401, -0.08628654, 0.009975418, -0.0004550302, 0.009768046, -0.005731351, 0.007235106
0.159, 0.0249696, 0.0156482, -0.09613095, 0.01578316, -0.003344344, -4.694465e-05, 0.007370587, -0.005337252, 0.003890763
0.250, 0.0900244, 0.07530828, -0.01153967, -0.03238345, -0.005673953, 0.006736631, 0.00635812, -0.008252554, -0.001783191
0.375, 0.124981, 0.03850834, -0.04584209, -0.05540425, -0.0208468, 0.01153923, 0.0006201412, -0.01517705, -0.02262999
0.500, 0.125024, -0.002124788, 0.07639007, -0.07533365, 0.004815241, 0.01148976, 0.01017433, -0.02459559, -0.01781475
0.630, 0.129992, 0.0330608, 0.09802321, -0.06342961, 0.01970459, 0.0160137, 0.02283798, -0.03284093, 0.001889843
0.760, 0.130019, -0.01036564, 0.04147768, 1.826733e-05, 0.008494525, 0.01465578, 0.02822832, -0.03283856, 0.01038437
0.855, 0.0949861, -0.06062991, 0.02894463, -0.02710719, 0.02477641, 0.008868545, 0.0309177, -0.03541336, 0.03516078
0.915, 0.0600038, -0.02159899, -0.04243798, 0.02345632, -0.005171137, 0.007662841, 0.02832728, -0.0340059, 0.02998965
1.030, 0.114991, 0.008290503, -0.0006444985, -0.01857752, -0.02232441, 0.008617965, 0.02828179, -0.03614214, 0.007665241
1.140, 0.110004, -0.01651014, -0.04263843, -0.03022684, 0.001456376, 0.006837792, 0.02357761, -0.0394672, 0.009121617
1.255, 0.115014, 0.06996456, 0.03054796, -0.02695381, -0.01002336, 0.01485234, 0.02716432, -0.04256728, -0.0009017456
1.345, 0.0900023, 0.04689859, 0.03453325, -0.02260539, -0.009852246, 0.01907613, 0.03026859, -0.04460182, -0.01075399
1.435, 0.0899751, -0.01869307, 0.02687869, -0.03509113, 0.006964731, 0.01742032, 0.03270495, -0.04775915, -0.003789261
1.550, 0.115008, 0.1372107, 0.09054853, -0.02368191, 0.01156265, 0.03323999, 0.04305888, -0.05048275, 0.007773391
1.650, 0.0999976, -0.01365116, 0.06474804, 0.09137595, 0.01053993, 0.03182462, 0.04952273, -0.04134537, 0.01831332
1.770, 0.120013, -0.0128061, 0.08687901, 0.0006180413, -0.005532364, 0.03009705, 0.05991944, -0.0412712, 0.01278095
1.885, 0.114993, 0.126608, -0.007185806, -0.04100621, -0.003944139, 0.0446654, 0.05927926, -0.04598661, 0.008836815
1.995, 0.109992, -0.1345747, -0.07667851, -0.0371815, -0.01574519, 0.0299384, 0.05071478, -0.05007627, -0.006908374
2.025, 0.0300076, -0.07015517, -0.03560099, -0.1438325, 0.004699654, 0.02782588, 0.04966105, -0.05439234, -0.002208719
2.120, 0.0949935, -0.004632305, -0.04821224, 0.003478747, -0.008399541, 0.02737573, 0.04508219, -0.05406188, -0.01060826
2.210, 0.0899846, 0.01166805, 0.05480027, -0.01098164, -0.0003406045, 0.02847793, 0.05000195, -0.05505006, -0.01094886
2.299, 0.0899942, -0.0311371, -0.01405504, -0.0461309, -0.01021384, 0.02566209, 0.04876783, -0.05920157, -0.02116271
2.420, 0.120035, 0.06111411, 0.01763538, -0.04728248, 0.001402374, 0.0330411, 0.050729, -0.06487714, -0.01976033
2.509, 0.0899632, 0.03661348, 0.008948244, -0.02430509, -0.000471763, 0.03635022, 0.05146877, -0.0670637, -0.0202321
2.604, 0.0950023, -0.002195731, 0.02416631, -0.01987788, -0.02155348, 0.03618811, 0.05376837, -0.06895215, -0.04178558
2.730, 0.125037, 0.04683845, 0.06222675, 0.02915971, -0.003721699, 0.04236457, 0.06129759, -0.0653061, -0.04550727
2.885, 0.154985, -0.01685912, 0.05542044, -0.1068794, 0.01337229, 0.04014511, 0.06999692, -0.08187085, -0.03213498
3.000, 0.114999, 0.03157979, 0.04485076, 0.05758522, -0.003143044, 0.04394059, 0.07503537, -0.0752486, -0.03527803
3.115, 0.115007, -0.1150509, -0.04201745, 0.01322629, 0.004269853, 0.03054675, 0.07067277, -0.07372749, -0.03100818
3.245, 0.129998, -0.01029182, 0.04855495, -0.018844, -0.01160215, 0.02940517, 0.07702325, -0.07617716, -0.04261033
3.360, 0.114977, -0.1121482, 0.07831664, -0.03864105, -0.002515079, 0.01690598, 0.08656897, -0.08062, -0.04512541
3.480, 0.120011, 0.05823135, 0.05264005, -8.024126e-05, 0.01220739, 0.02417227, 0.09256469, -0.08062962, -0.03291801
